year_start,year_end,priv10y_avg,priv10y_stddev,state10y_avg,state10y_stddev,tribal10y_avg,tribal10y_stddev,blm10y_avg,blm10y_stddev,nf10y_avg,nf10y_stddev
1947,1957,2.339688,0.326586,0.009955,0.002884,0.014448,0.003879,0.006607,0.003823,0.444976,0.108592
1948,1958,2.405521,0.229765,0.010798,0.003451,0.015253,0.004133,0.007400,0.004072,0.465226,0.112682
1949,1959,2.419456,0.214477,0.011232,0.003423,0.016650,0.005500,0.009184,0.006298,0.504860,0.153135
1950,1960,2.414651,0.224940,0.011629,0.003415,0.017619,0.005910,0.010043,0.006430,0.526877,0.157739
1951,1961,2.388222,0.251893,0.011999,0.003426,0.018765,0.006645,0.010783,0.006499,0.547133,0.161927
1952,1962,2.347377,0.252321,0.012542,0.003716,0.019317,0.006565,0.011196,0.006316,0.563707,0.163155
1953,1963,2.313259,0.279451,0.012926,0.003329,0.020663,0.006820,0.012638,0.006107,0.614018,0.167133
1954,1964,2.225803,0.257408,0.013263,0.003131,0.022296,0.005487,0.013935,0.005505,0.672979,0.172997
1955,1965,2.150361,0.279397,0.013983,0.002811,0.023642,0.004810,0.015954,0.006614,0.728864,0.175321
1956,1966,2.056177,0.285042,0.014848,0.001898,0.024219,0.004351,0.016915,0.005891,0.772112,0.183750
1957,1967,1.977851,0.275439,0.015377,0.002040,0.024795,0.003363,0.017299,0.005800,0.810554,0.184103
1958,1968,1.910097,0.278670,0.016386,0.003593,0.026861,0.005663,0.018548,0.004218,0.879846,0.192658
1959,1969,1.833693,0.256484,0.016867,0.003859,0.027630,0.005206,0.018741,0.003937,0.922613,0.172213
1960,1970,1.753445,0.244980,0.017203,0.003770,0.026573,0.006496,0.018644,0.003870,0.939912,0.166160
1961,1971,1.700106,0.259944,0.017731,0.003807,0.027630,0.007190,0.018260,0.004251,0.974990,0.151203
1962,1972,1.669833,0.235256,0.018116,0.003753,0.028159,0.007513,0.017587,0.004925,1.015355,0.137765
1963,1973,1.610248,0.180745,0.018068,0.003759,0.028351,0.007446,0.016770,0.005971,1.045628,0.100091
1964,1974,1.570364,0.142530,0.018933,0.003179,0.028207,0.007458,0.015809,0.006406,1.049472,0.093586
1965,1975,1.532402,0.113182,0.019413,0.002569,0.026717,0.009359,0.016386,0.006888,1.033134,0.118651
1966,1976,1.510298,0.099679,0.019846,0.002403,0.025997,0.009552,0.014031,0.006535,1.031693,0.118991
1967,1977,1.509817,0.099375,0.019654,0.002724,0.025660,0.009702,0.013359,0.006530,1.022563,0.123723
1968,1978,1.495882,0.093336,0.019317,0.003085,0.025948,0.009618,0.012109,0.006865,1.017757,0.125517
1969,1979,1.463206,0.126082,0.018260,0.002781,0.024459,0.008069,0.011244,0.006496,0.987484,0.102654
1970,1980,1.418037,0.180184,0.017299,0.003434,0.023882,0.007974,0.010331,0.006729,0.963938,0.114136
1971,1981,1.374789,0.237055,0.016386,0.004429,0.023594,0.008382,0.008794,0.006042,0.927899,0.163183
1972,1982,1.322412,0.295020,0.016530,0.004603,0.020615,0.008945,0.008073,0.006004,0.873935,0.198872
1973,1983,1.258502,0.280341,0.016818,0.004901,0.018116,0.008381,0.008361,0.006182,0.847987,0.172795
1974,1984,1.224384,0.272711,0.016867,0.004910,0.016674,0.008066,0.008121,0.006318,0.826363,0.157478
1975,1985,1.193150,0.255650,0.016674,0.004765,0.014464,0.008295,0.008169,0.006323,0.830688,0.160915
1976,1986,1.178253,0.244858,0.016386,0.004740,0.014896,0.008133,0.007256,0.004088,0.851831,0.171882
1977,1987,1.172487,0.238246,0.016482,0.004855,0.015041,0.008248,0.007688,0.003858,0.855675,0.175929
1978,1988,1.156149,0.213550,0.016626,0.004824,0.013887,0.008358,0.007544,0.003790,0.876819,0.197098
1979,1989,1.149422,0.203820,0.017059,0.004857,0.012157,0.007815,0.007736,0.003657,0.887390,0.204482
1980,1990,1.170084,0.220302,0.016963,0.004939,0.010524,0.006553,0.007352,0.003673,0.877780,0.205564
1981,1991,1.175370,0.217159,0.017828,0.004523,0.009659,0.005381,0.007496,0.003568,0.869611,0.210765
1982,1992,1.195072,0.199723,0.018212,0.003703,0.010139,0.005794,0.007592,0.003468,0.866727,0.215348
1983,1993,1.231592,0.149150,0.017828,0.003459,0.010379,0.005575,0.007544,0.003515,0.857213,0.234831
1984,1994,1.235436,0.142973,0.016578,0.003957,0.010427,0.005549,0.007256,0.003110,0.815311,0.267618
1985,1995,1.227267,0.153066,0.016867,0.004178,0.010187,0.005574,0.007208,0.003174,0.766489,0.311195
1986,1996,1.216696,0.161348,0.017780,0.005565,0.010572,0.005130,0.006968,0.003125,0.700561,0.339894
1987,1997,1.199397,0.165378,0.018644,0.005877,0.009995,0.005028,0.005910,0.002253,0.632711,0.340727
1988,1998,1.165760,0.159020,0.017876,0.005918,0.008794,0.003209,0.005238,0.002658,0.559815,0.330182
1989,1999,1.131162,0.147568,0.018025,0.006217,0.008933,0.003347,0.004916,0.002566,0.480479,0.273575
1990,2000,1.095122,0.124611,0.017073,0.006668,0.008880,0.003406,0.004704,0.002522,0.399607,0.205679
1991,2001,1.036498,0.102508,0.016650,0.007097,0.008669,0.003569,0.004599,0.002517,0.340358,0.166105
1992,2002,1.011030,0.122491,0.014695,0.008584,0.008119,0.003295,0.004109,0.002723,0.284088,0.129890
1993,2003,0.981237,0.131302,0.013532,0.009683,0.007374,0.001357,0.003736,0.002875,0.242042,0.110613
1994,2004,0.949042,0.116320,0.011787,0.010343,0.007564,0.001411,0.003315,0.003095,0.211961,0.111158
1995,2005,0.926457,0.120653,0.010942,0.010927,0.007331,0.001531,0.002707,0.002046,0.184186,0.087729
1996,2006,0.916846,0.116584,0.009039,0.010605,0.007168,0.001484,0.002461,0.002130,0.168857,0.082434
1997,2007,0.890417,0.115863,0.006184,0.008178,0.007501,0.001759,0.002387,0.001988,0.161649,0.078775
1998,2008,0.853417,0.114846,0.003753,0.005017,0.007421,0.001755,0.002127,0.002117,0.145167,0.067468
1999,2009,0.795994,0.166519,0.002431,0.003647,0.006782,0.002386,0.002190,0.002073,0.131232,0.061625
2000,2010,0.754188,0.166718,0.002258,0.003507,0.006635,0.002316,0.002297,0.001999,0.118546,0.037770
2001,2011,0.718148,0.151952,0.001394,0.002391,0.006702,0.002283,0.001985,0.001934,0.116768,0.035047
2002,2012,0.704213,0.152509,0.001965,0.004266,0.006611,0.002364,0.001620,0.001845,0.112251,0.032451
